gene,gene_id,gps_max_overall,gps_max_immune
MXRA8,ENSG00000162576,1.17728569075626,0.879532978374909
MYADM,ENSG00000179820,,
MYADML2,ENSG00000185105,0.879532978374909,
MYB,ENSG00000118513,1.29293439871252,1.29293439871252
MYBBP1A,ENSG00000132382,0.879532978374909,
MYBL1,ENSG00000185697,,
MYBL2,ENSG00000101057,1.29293439871252,
MYBPC1,ENSG00000196091,2.1655204892707,
MYBPC2,ENSG00000086967,0.879532978374909,
MYBPC3,ENSG00000134571,3.76075179312043,
MYBPH,ENSG00000133055,0.879532978374909,
MYBPHL,ENSG00000221986,0.879532978374909,
MYC,ENSG00000136997,2.17246737708743,1.29293439871252
MYCBP,ENSG00000214114,,
MYCBP2,ENSG00000005810,0.879532978374909,
MYCBPAP,ENSG00000136449,0.879532978374909,
MYCL,ENSG00000116990,0.879532978374909,
MYCN,ENSG00000134323,1.37126235162559,
MYCT1,ENSG00000120279,1.17728569075626,
MYD88,ENSG00000172936,2.08696067710041,1.67379111602002
MYDGF,ENSG00000074842,1.17728569075626,
MYEF2,ENSG00000104177,0.879532978374909,
MYEOV,ENSG00000172927,1.94696613792731,
MYF5,ENSG00000111049,1.37126235162559,
MYF6,ENSG00000111046,0.879532978374909,
MYG1,ENSG00000139637,0.879532978374909,
MYH1,ENSG00000109061,0.879532978374909,
MYH10,ENSG00000133026,0.879532978374909,
MYH11,ENSG00000133392,2.1655204892707,
MYH13,ENSG00000006788,0.879532978374909,
MYH14,ENSG00000105357,2.1655204892707,
MYH15,ENSG00000144821,1.29293439871252,1.29293439871252
MYH2,ENSG00000125414,2.1655204892707,
MYH3,ENSG00000109063,2.1655204892707,
MYH4,ENSG00000264424,0.879532978374909,
MYH6,ENSG00000197616,2.79702547116325,
MYH7,ENSG00000092054,4.11248662719801,0.794258137645111
MYH7B,ENSG00000078814,1.27858983329061,
MYH8,ENSG00000133020,0.879532978374909,
MYH9,ENSG00000100345,2.1655204892707,0.879532978374909
MYL1,ENSG00000168530,1.67379111602002,
MYL10,ENSG00000106436,,
MYL12A,ENSG00000101608,,
MYL12B,ENSG00000118680,,
MYL2,ENSG00000111245,2.1655204892707,
MYL3,ENSG00000160808,3.34280618002696,
MYL4,ENSG00000198336,0.654031739214786,
MYL5,ENSG00000215375,1.17728569075626,
MYL6,ENSG00000092841,,
MYL6B,ENSG00000196465,1.17728569075626,0.654031739214786
MYL7,ENSG00000106631,,
MYL9,ENSG00000101335,0.491729373250684,
MYLIP,ENSG00000007944,1.94696613792731,
MYLK,ENSG00000065534,2.1655204892707,
MYLK2,ENSG00000101306,2.1655204892707,
MYLK3,ENSG00000140795,0.879532978374909,
MYLK4,ENSG00000145949,,
MYL11,ENSG00000180209,,
MYMK,ENSG00000187616,1.28598751089579,
MYNN,ENSG00000085274,1.29293439871252,
MYO10,ENSG00000145555,2.17246737708743,
MYO15A,ENSG00000091536,2.1655204892707,
MYO15B,ENSG00000266714,,
MYO16,ENSG00000041515,1.29293439871252,
MYO18A,ENSG00000196535,1.29293439871252,
MYO18B,ENSG00000133454,2.1655204892707,
MYO19,ENSG00000278259,0.879532978374909,
MYO1A,ENSG00000166866,0.879532978374909,
MYO1B,ENSG00000128641,1.29293439871252,1.29293439871252
MYO1C,ENSG00000197879,0.879532978374909,0.491729373250684
MYO1D,ENSG00000176658,1.29293439871252,
MYO1E,ENSG00000157483,1.37126235162559,1.37126235162559
MYO1F,ENSG00000142347,0.879532978374909,
MYO1G,ENSG00000136286,1.29293439871252,
MYO1H,ENSG00000174527,1.94696613792731,
MYO3A,ENSG00000095777,2.1655204892707,
MYO3B,ENSG00000071909,1.29293439871252,
MYO5A,ENSG00000197535,1.37126235162559,0.491729373250684
MYO5B,ENSG00000167306,1.37126235162559,0.879532978374909
MYO5C,ENSG00000128833,1.29293439871252,
MYO6,ENSG00000196586,3.45845488798322,
MYO7A,ENSG00000137474,2.1655204892707,
MYO7B,ENSG00000169994,0.879532978374909,
MYO9A,ENSG00000066933,0.879532978374909,
MYO9B,ENSG00000099331,1.29293439871252,1.29293439871252
MYOC,ENSG00000034971,4.42912809775713,0.794258137645111
MYOCD,ENSG00000141052,1.29293439871252,0.491729373250684
MYOD1,ENSG00000129152,2.1655204892707,
MYOF,ENSG00000138119,0.879532978374909,
MYOG,ENSG00000122180,0.879532978374909,
MYOM1,ENSG00000101605,2.17246737708743,
MYOM2,ENSG00000036448,1.17728569075626,
MYOM3,ENSG00000142661,1.17728569075626,
MYORG,ENSG00000164976,1.28598751089579,
MYOT,ENSG00000120729,2.1655204892707,
MYOZ1,ENSG00000177791,0.879532978374909,
MYOZ2,ENSG00000172399,1.37126235162559,
MYOZ3,ENSG00000164591,0.879532978374909,
MYPN,ENSG00000138347,2.1655204892707,
MYPOP,ENSG00000176182,0.654031739214786,
MYRF,ENSG00000124920,2.1655204892707,0.654031739214786
MYRFL,ENSG00000166268,0.654031739214786,
MYRIP,ENSG00000170011,0.879532978374909,
MYSM1,ENSG00000162601,1.37126235162559,0.879532978374909
MYT1,ENSG00000196132,1.29293439871252,
MYT1L,ENSG00000186487,2.1655204892707,
MYZAP,ENSG00000263155,1.29293439871252,
MZB1,ENSG00000170476,0.879532978374909,
MZF1,ENSG00000099326,1.17728569075626,
MZT1,ENSG00000204899,,
MZT2A,ENSG00000173272,,
MZT2B,ENSG00000152082,,
N4BP1,ENSG00000102921,0.879532978374909,
N4BP2,ENSG00000078177,0.879532978374909,
N4BP2L1,ENSG00000139597,0.654031739214786,
N4BP2L2,ENSG00000244754,1.29293439871252,
N4BP3,ENSG00000145911,,
HEMK2,ENSG00000156239,,
NAA10,ENSG00000102030,2.1655204892707,
NAA11,ENSG00000156269,1.29293439871252,
NAA15,ENSG00000164134,2.1655204892707,
NAA16,ENSG00000172766,1.29293439871252,
NAA20,ENSG00000173418,0.879532978374909,
NAA25,ENSG00000111300,0.879532978374909,0.654031739214786
NAA30,ENSG00000139977,0.879532978374909,
NAA35,ENSG00000135040,0.879532978374909,
NAA38,ENSG00000183011,0.879532978374909,
NAA40,ENSG00000110583,0.879532978374909,
NAA50,ENSG00000121579,,
NAA60,ENSG00000122390,,
NAA80,ENSG00000243477,0.654031739214786,
NAAA,ENSG00000138744,1.17728569075626,
NAALAD2,ENSG00000077616,1.17728569075626,
NAALADL1,ENSG00000168060,1.17728569075626,
NAALADL2,ENSG00000177694,0.879532978374909,
NAB1,ENSG00000138386,1.29293439871252,1.29293439871252
NAB2,ENSG00000166886,1.94696613792731,
NABP1,ENSG00000173559,1.29293439871252,
NABP2,ENSG00000139579,0.654031739214786,
NACA,ENSG00000196531,0.879532978374909,
NACA2,ENSG00000253506,2.57152423200313,
NACAD,ENSG00000136274,0.879532978374909,
NACC1,ENSG00000160877,1.37126235162559,
NACC2,ENSG00000148411,,
NADK,ENSG00000008130,0.654031739214786,
NADK2,ENSG00000152620,1.29293439871252,
NADSYN1,ENSG00000172890,1.37126235162559,1.29293439871252
NAE1,ENSG00000159593,1.17728569075626,
NAF1,ENSG00000145414,0.879532978374909,
NAGA,ENSG00000198951,0.879532978374909,0.654031739214786
NAGK,ENSG00000124357,,
NAGLU,ENSG00000108784,2.1655204892707,
NAGPA,ENSG00000103174,1.29293439871252,
NAGS,ENSG00000161653,1.67379111602002,
NAIF1,ENSG00000171169,0.879532978374909,
NAIP,ENSG00000249437,0.879532978374909,
NALCN,ENSG00000102452,2.1655204892707,
NALF1,ENSG00000204442,,
NALF2,ENSG00000130054,,
NAMPT,ENSG00000105835,0.879532978374909,
NANOG,ENSG00000111704,1.17728569075626,
NANOGNB,ENSG00000205857,,
NANOGP8,ENSG00000255192,,
NANOS1,ENSG00000188613,1.37126235162559,
NANOS2,ENSG00000188425,,
NANOS3,ENSG00000187556,0.879532978374909,
NANP,ENSG00000170191,1.17728569075626,
NANS,ENSG00000095380,2.1655204892707,
NAP1L1,ENSG00000187109,,
NAP1L2,ENSG00000186462,1.17728569075626,
NAP1L3,ENSG00000186310,,
NAP1L4,ENSG00000205531,0.879532978374909,
NAP1L5,ENSG00000177432,0.654031739214786,
NAPA,ENSG00000105402,,
NAPB,ENSG00000125814,1.17728569075626,
NAPEPLD,ENSG00000161048,1.29293439871252,
NAPG,ENSG00000134265,0.879532978374909,
NAPRT,ENSG00000147813,0.879532978374909,
NAPSA,ENSG00000131400,0.879532978374909,
NARF,ENSG00000141562,0.879532978374909,
NARS1,ENSG00000134440,1.37126235162559,
NARS2,ENSG00000137513,2.1655204892707,0.491729373250684
NASP,ENSG00000132780,0.654031739214786,
NAT1,ENSG00000171428,1.17728569075626,
NAT10,ENSG00000135372,0.879532978374909,
NAT14,ENSG00000090971,1.17728569075626,
NAT16,ENSG00000167011,,
NAT2,ENSG00000156006,1.29293439871252,
NAT8,ENSG00000144035,0.879532978374909,
NAT8B,ENSG00000204872,,
ASPNAT,ENSG00000185818,,
NAT9,ENSG00000109065,0.879532978374909,
NATD1,ENSG00000274180,,
NAV1,ENSG00000134369,1.29293439871252,
NAV2,ENSG00000166833,1.94696613792731,
NAV3,ENSG00000067798,1.94696613792731,
NAXD,ENSG00000213995,0.879532978374909,
NAXE,ENSG00000163382,1.37126235162559,
NBAS,ENSG00000151779,1.37126235162559,0.879532978374909
NBEA,ENSG00000172915,2.1655204892707,0.491729373250684
NBEAL1,ENSG00000144426,0.879532978374909,
NBEAL2,ENSG00000160796,2.1655204892707,0.879532978374909
NBL1,ENSG00000158747,1.17728569075626,
NBN,ENSG00000104320,2.1655204892707,0.879532978374909
NBPF1,ENSG00000219481,,
NBPF10,ENSG00000271425,0.879532978374909,
NBPF11,ENSG00000263956,0.879532978374909,
NBPF12,ENSG00000268043,,
NBPF14,ENSG00000270629,0.879532978374909,
NBPF15,ENSG00000266338,,
NBPF19,ENSG00000271383,,
NBPF20,ENSG00000162825,,
NBPF26,ENSG00000273136,0.654031739214786,
NBPF3,ENSG00000142794,0.654031739214786,
NBPF4,ENSG00000196427,,
NBPF6,ENSG00000186086,,
NBPF9,ENSG00000269713,0.879532978374909,
NBR1,ENSG00000188554,0.879532978374909,
NCALD,ENSG00000104490,1.94696613792731,
NCAM1,ENSG00000149294,1.94696613792731,
NCAM2,ENSG00000154654,1.29293439871252,
NCAN,ENSG00000130287,1.29293439871252,1.17728569075626
NCAPD2,ENSG00000010292,2.1655204892707,
NCAPD3,ENSG00000151503,2.1655204892707,
NCAPG,ENSG00000109805,0.879532978374909,0.879532978374909
NCAPG2,ENSG00000146918,1.37126235162559,
NCAPH,ENSG00000121152,1.37126235162559,
NCAPH2,ENSG00000025770,0.879532978374909,
NCBP1,ENSG00000136937,0.879532978374909,
NCBP2,ENSG00000114503,0.879532978374909,
NCBP2AS2,ENSG00000270170,,
NCBP2L,ENSG00000170935,,
NCBP3,ENSG00000074356,0.879532978374909,
NCCRP1,ENSG00000188505,,
NCDN,ENSG00000020129,2.1655204892707,
NCEH1,ENSG00000144959,1.29293439871252,
NCF1,ENSG00000158517,2.17246737708743,2.17246737708743
NCF2,ENSG00000116701,1.67379111602002,0.879532978374909
NCF4,ENSG00000100365,2.66419675033811,2.66419675033811
NCK1,ENSG00000158092,1.29293439871252,
NCK2,ENSG00000071051,1.29293439871252,
NCKAP1,ENSG00000061676,1.67379111602002,
NCKAP1L,ENSG00000123338,0.879532978374909,
NCKAP5,ENSG00000176771,0.879532978374909,
NCKAP5L,ENSG00000167566,0.879532978374909,
NCKIPSD,ENSG00000213672,1.53356471758969,
NUCLEOLIN,ENSG00000115053,,
NCLN,ENSG00000125912,0.879532978374909,
NCMAP,ENSG00000184454,1.17728569075626,
NCOA1,ENSG00000084676,1.29293439871252,
NCOA2,ENSG00000140396,1.29293439871252,
NCOA3,ENSG00000124151,1.67379111602002,0.879532978374909
NCOA4,ENSG00000266412,0.654031739214786,
NCOA5,ENSG00000124160,0.879532978374909,
NCOA6,ENSG00000198646,0.879532978374909,
NCOA7,ENSG00000111912,1.29293439871252,
NCOR1,ENSG00000141027,0.879532978374909,
NCOR2,ENSG00000196498,1.29293439871252,
NCR1,ENSG00000189430,1.17728569075626,1.17728569075626
NCR2,ENSG00000096264,1.17728569075626,
NCR3,ENSG00000204475,1.83131742997105,1.83131742997105
NCR3LG1,ENSG00000188211,1.94696613792731,0.879532978374909
NCS1,ENSG00000107130,0.879532978374909,
NCSTN,ENSG00000162736,0.879532978374909,
NDC1,ENSG00000058804,0.879532978374909,
NDC80,ENSG00000080986,1.17728569075626,
NDE1,ENSG00000072864,2.1655204892707,
NDEL1,ENSG00000166579,,
NDFIP1,ENSG00000131507,1.94696613792731,1.94696613792731
NDFIP2,ENSG00000102471,0.879532978374909,
NDN,ENSG00000182636,1.37126235162559,0.491729373250684
NDNF,ENSG00000173376,1.37126235162559,
NDOR1,ENSG00000188566,0.879532978374909,
NDP,ENSG00000124479,2.1655204892707,
NDRG1,ENSG00000104419,2.1655204892707,
NDRG2,ENSG00000165795,0.879532978374909,
NDRG3,ENSG00000101079,0.879532978374909,
NDRG4,ENSG00000103034,2.05681866913117,
NDST1,ENSG00000070614,1.37126235162559,1.17728569075626
NDST2,ENSG00000166507,0.879532978374909,
NDST3,ENSG00000164100,0.879532978374909,
NDST4,ENSG00000138653,0.879532978374909,
NDUFA1,ENSG00000125356,0.879532978374909,
NDUFA10,ENSG00000130414,1.37126235162559,
NDUFA11,ENSG00000174886,1.37126235162559,
NDUFA12,ENSG00000184752,1.29293439871252,
NDUFA13,ENSG00000186010,1.67379111602002,
NDUFA2,ENSG00000131495,1.37126235162559,
NDUFA3,ENSG00000170906,,
COXFA4,ENSG00000189043,,
COXFA4L2,ENSG00000185633,,
NDUFA5,ENSG00000128609,1.17728569075626,
NDUFA6,ENSG00000184983,0.654031739214786,
NDUFA7,ENSG00000267855,,
NDUFA8,ENSG00000119421,1.37126235162559,
NDUFA9,ENSG00000139180,1.37126235162559,
NDUFAB1,ENSG00000004779,,
NDUFAF1,ENSG00000137806,0.654031739214786,
NDUFAF2,ENSG00000164182,1.29293439871252,
NDUFAF3,ENSG00000178057,0.879532978374909,
NDUFAF4,ENSG00000123545,1.28598751089579,
NDUFAF5,ENSG00000101247,2.1655204892707,
NDUFAF6,ENSG00000156170,1.7846637719632,0.491729373250684
NDUFAF7,ENSG00000003509,0.879532978374909,
NDUFAF8,ENSG00000224877,0.879532978374909,
NDUFB1,ENSG00000183648,0.879532978374909,
NDUFB10,ENSG00000140990,0.879532978374909,
NDUFB11,ENSG00000147123,1.67379111602002,
NDUFB2,ENSG00000090266,0.879532978374909,
NDUFB3,ENSG00000119013,1.37126235162559,
NDUFB4,ENSG00000065518,1.17728569075626,
NDUFB5,ENSG00000136521,,
NDUFB6,ENSG00000165264,0.879532978374909,
NDUFB7,ENSG00000099795,0.879532978374909,
NDUFB8,ENSG00000166136,1.17728569075626,
NDUFB9,ENSG00000147684,0.491729373250684,
NDUFC1,ENSG00000109390,,
NDUFC2,ENSG00000151366,0.879532978374909,
NDUFC2-KCTD14,ENSG00000259112,,
NDUFS1,ENSG00000023228,2.1655204892707,
NDUFS2,ENSG00000158864,1.37126235162559,
NDUFS3,ENSG00000213619,1.67379111602002,
NDUFS4,ENSG00000164258,2.1655204892707,
NDUFS5,ENSG00000168653,0.654031739214786,
NDUFS6,ENSG00000145494,1.37126235162559,
NDUFS7,ENSG00000115286,1.67379111602002,
NDUFS8,ENSG00000110717,1.67379111602002,
NDUFV1,ENSG00000167792,2.1655204892707,
NDUFV2,ENSG00000178127,1.37126235162559,
NDUFV3,ENSG00000160194,0.879532978374909,
NEB,ENSG00000183091,2.1655204892707,
NEBL,ENSG00000078114,1.67379111602002,
NECAB1,ENSG00000123119,0.879532978374909,
NECAB2,ENSG00000103154,1.29293439871252,1.29293439871252
NECAB3,ENSG00000125967,0.879532978374909,
NECAP1,ENSG00000089818,0.491729373250684,
NECAP2,ENSG00000157191,0.879532978374909,
NECTIN1,ENSG00000110400,1.37126235162559,
NECTIN2,ENSG00000130202,1.94696613792731,
NECTIN3,ENSG00000177707,0.654031739214786,
NECTIN4,ENSG00000143217,0.794258137645111,
NEDD1,ENSG00000139350,,
NEDD4,ENSG00000069869,1.94696613792731,
NEDD4L,ENSG00000049759,2.1655204892707,
NEDD8,ENSG00000129559,,
NEDD8-MDP1,ENSG00000255526,,
NEDD9,ENSG00000111859,1.29293439871252,
NEFH,ENSG00000100285,2.1655204892707,
NEFL,ENSG00000277586,2.1655204892707,1.17728569075626
NEFM,ENSG00000104722,0.879532978374909,
NEGR1,ENSG00000172260,2.47022008946878,1.29293439871252
NEIL1,ENSG00000140398,0.879532978374909,
NEIL2,ENSG00000154328,1.94696613792731,
NEIL3,ENSG00000109674,0.879532978374909,
NEK1,ENSG00000137601,1.67379111602002,
NEK10,ENSG00000163491,1.94696613792731,
NEK11,ENSG00000114670,0.879532978374909,
NEK2,ENSG00000117650,2.1655204892707,
NEK3,ENSG00000136098,0.654031739214786,
NEK4,ENSG00000114904,0.879532978374909,
NEK5,ENSG00000197168,0.879532978374909,
NEK6,ENSG00000119408,1.94696613792731,1.29293439871252
NEK7,ENSG00000151414,1.29293439871252,
NEK8,ENSG00000160602,2.1655204892707,0.879532978374909
NEK9,ENSG00000119638,1.67379111602002,0.491729373250684
NELFA,ENSG00000185049,1.29293439871252,
NELFB,ENSG00000188986,0.879532978374909,
NELFCD,ENSG00000101158,0.879532978374909,
NELFE,ENSG00000204356,2.24926304306451,2.24926304306451
NELL1,ENSG00000165973,1.29293439871252,
NELL2,ENSG00000184613,1.29293439871252,
NEMF,ENSG00000165525,1.37126235162559,
NEMP1,ENSG00000166881,0.654031739214786,
NEMP2,ENSG00000189362,1.29293439871252,
NENF,ENSG00000117691,,
NEO1,ENSG00000067141,1.29293439871252,
RMP64,ENSG00000163608,,
NES,ENSG00000132688,,
NET1,ENSG00000173848,0.879532978374909,
NETO1,ENSG00000166342,1.17728569075626,
NETO2,ENSG00000171208,1.17728569075626,
NEU1,ENSG00000204386,2.85107680677628,1.83131742997105
NEU2,ENSG00000115488,0.654031739214786,
NEU3,ENSG00000162139,0.654031739214786,
NEU4,ENSG00000204099,1.29293439871252,1.29293439871252
NEURL1,ENSG00000107954,2.57152423200313,
NEURL1B,ENSG00000214357,,
NEURL2,ENSG00000124257,0.879532978374909,
NEURL3,ENSG00000163121,,
NEURL4,ENSG00000215041,1.17728569075626,
NEUROD1,ENSG00000162992,1.37126235162559,
NEUROD2,ENSG00000171532,1.37126235162559,
NEUROD4,ENSG00000123307,,
NEUROD6,ENSG00000164600,,
NEUROG1,ENSG00000181965,,
NEUROG2,ENSG00000178403,,
NEUROG3,ENSG00000122859,2.79702547116325,
NEXMIF,ENSG00000050030,2.1655204892707,
NEXN,ENSG00000162614,2.1655204892707,
NF1,ENSG00000196712,2.1655204892707,2.1655204892707
NF2,ENSG00000186575,2.1655204892707,0.491729373250684
NFAM1,ENSG00000235568,1.29293439871252,
NFASC,ENSG00000163531,1.37126235162559,1.17728569075626
NFAT5,ENSG00000102908,1.94696613792731,0.879532978374909
NFATC1,ENSG00000131196,1.29293439871252,1.29293439871252
NFATC2,ENSG00000101096,1.29293439871252,1.29293439871252
NFATC2IP,ENSG00000176953,0.879532978374909,
NFATC3,ENSG00000072736,,
NFATC4,ENSG00000100968,1.17728569075626,
NFE2,ENSG00000123405,0.879532978374909,
NFE2L1,ENSG00000082641,0.879532978374909,0.654031739214786
NFE2L2,ENSG00000116044,1.37126235162559,0.879532978374909
NFE2L3,ENSG00000050344,1.29293439871252,
NFIA,ENSG00000162599,1.37126235162559,
NFIB,ENSG00000147862,2.1655204892707,
NFIC,ENSG00000141905,1.29293439871252,
NFIL3,ENSG00000165030,0.879532978374909,0.879532978374909
NFIX,ENSG00000008441,2.1655204892707,
NFKB1,ENSG00000109320,2.47022008946878,2.47022008946878
NFKB2,ENSG00000077150,1.67379111602002,1.67379111602002
NFKBIA,ENSG00000100906,1.7846637719632,1.29293439871252
NFKBIB,ENSG00000104825,1.17728569075626,
NFKBID,ENSG00000167604,1.17728569075626,
NFKBIE,ENSG00000146232,1.29293439871252,1.29293439871252
NFKBIL1,ENSG00000204498,1.27858983329061,1.27858983329061
NFKBIZ,ENSG00000144802,1.29293439871252,1.29293439871252
NFRKB,ENSG00000170322,0.879532978374909,
NFS1,ENSG00000244005,0.879532978374909,
NFU1,ENSG00000169599,1.67379111602002,
NFX1,ENSG00000086102,0.879532978374909,
NFXL1,ENSG00000170448,0.879532978374909,
NFYA,ENSG00000001167,0.879532978374909,
NFYB,ENSG00000120837,,
NFYC,ENSG00000066136,0.654031739214786,
NGB,ENSG00000165553,,
NGDN,ENSG00000129460,,
NGEF,ENSG00000066248,2.17246737708743,
NGF,ENSG00000134259,2.57152423200313,
NGFR,ENSG00000064300,0.879532978374909,
NGLY1,ENSG00000151092,1.67379111602002,
NGRN,ENSG00000182768,1.17728569075626,0.654031739214786
NHEJ1,ENSG00000187736,1.67379111602002,1.67379111602002
NHLH1,ENSG00000171786,0.879532978374909,
NHLH2,ENSG00000177551,1.29293439871252,
NHLRC1,ENSG00000187566,2.1655204892707,
NHLRC2,ENSG00000196865,1.29293439871252,
NHLRC3,ENSG00000188811,1.17728569075626,
NHLRC4,ENSG00000257108,,
NHP2,ENSG00000145912,0.491729373250684,0.491729373250684
NHS,ENSG00000188158,1.37126235162559,
NHSL1,ENSG00000135540,1.29293439871252,
NHSL2,ENSG00000204131,,
NIBAN1,ENSG00000135842,0.879532978374909,
NIBAN2,ENSG00000136830,0.879532978374909,
NIBAN3,ENSG00000167483,0.879532978374909,
NICN1,ENSG00000145029,0.654031739214786,
NID1,ENSG00000116962,1.17728569075626,
NID2,ENSG00000087303,2.17246737708743,
NIF3L1,ENSG00000196290,0.654031739214786,
NIFK,ENSG00000155438,1.29293439871252,
NIM1K,ENSG00000177453,0.879532978374909,
NIN,ENSG00000100503,1.37126235162559,
NINJ1,ENSG00000131669,0.654031739214786,
NINJ2,ENSG00000171840,1.29293439871252,1.29293439871252
NINL,ENSG00000101004,0.879532978374909,
NIP7,ENSG00000132603,,
NIPA1,ENSG00000170113,2.1655204892707,
NIPA2,ENSG00000140157,0.879532978374909,
NIPAL1,ENSG00000163293,1.29293439871252,
NIPAL2,ENSG00000104361,0.879532978374909,
NIPAL3,ENSG00000001461,0.879532978374909,
NIPAL4,ENSG00000172548,2.1655204892707,
NIPBL,ENSG00000164190,2.1655204892707,
NIPSNAP1,ENSG00000184117,0.879532978374909,
NIPSNAP2,ENSG00000146729,,
NIPSNAP3A,ENSG00000136783,,
NIPSNAP3B,ENSG00000165028,,
NISCH,ENSG00000010322,1.17728569075626,
NIT1,ENSG00000158793,0.970673209773904,
NIT2,ENSG00000114021,,
NKAIN1,ENSG00000084628,,
NKAIN2,ENSG00000188580,1.29293439871252,
NKAIN3,ENSG00000185942,,
NKAIN4,ENSG00000101198,0.654031739214786,
NKAP,ENSG00000101882,1.37126235162559,
NKAPD1,ENSG00000150776,0.879532978374909,
NKAPL,ENSG00000189134,1.27858983329061,0.654031739214786
NKD1,ENSG00000140807,1.29293439871252,1.29293439871252
NKD2,ENSG00000145506,0.879532978374909,
NKG7,ENSG00000105374,,
NKIRAS1,ENSG00000197885,,
NKIRAS2,ENSG00000168256,0.879532978374909,
NKPD1,ENSG00000179846,0.879532978374909,
NKRF,ENSG00000186416,0.654031739214786,
NKTR,ENSG00000114857,0.879532978374909,
NKX1-1,ENSG00000235608,0.879532978374909,
NKX1-2,ENSG00000229544,,
NKX2-1,ENSG00000136352,2.1655204892707,0.491729373250684
NKX2-2,ENSG00000125820,2.17246737708743,
NKX2-3,ENSG00000119919,1.94696613792731,1.94696613792731
NKX2-4,ENSG00000125816,,
NKX2-5,ENSG00000183072,4.11248662719801,
NKX2-6,ENSG00000180053,1.37126235162559,0.879532978374909
NKX2-8,ENSG00000136327,0.879532978374909,
NKX3-1,ENSG00000167034,1.91749249278834,
NKX3-2,ENSG00000109705,1.37126235162559,
NKX6-1,ENSG00000163623,2.17246737708743,
NKX6-2,ENSG00000148826,1.37126235162559,
NKX6-3,ENSG00000165066,1.94696613792731,
NLE1,ENSG00000073536,,
NLGN1,ENSG00000169760,1.37126235162559,
NLGN2,ENSG00000169992,1.17728569075626,
NLGN3,ENSG00000196338,2.1655204892707,
NLGN4X,ENSG00000146938,2.05681866913117,1.29293439871252
NLGN4Y,ENSG00000165246,0.879532978374909,
NLK,ENSG00000087095,0.879532978374909,
NLN,ENSG00000123213,0.879532978374909,
NLRC3,ENSG00000167984,0.879532978374909,0.879532978374909
NLRC4,ENSG00000091106,2.1655204892707,2.1655204892707
NLRC5,ENSG00000140853,1.29293439871252,1.29293439871252
NLRP1,ENSG00000091592,1.37126235162559,0.879532978374909
NLRP10,ENSG00000182261,1.29293439871252,1.29293439871252
NLRP11,ENSG00000179873,0.879532978374909,
NLRP12,ENSG00000142405,1.67379111602002,0.879532978374909
NLRP13,ENSG00000173572,,
NLRP14,ENSG00000158077,0.879532978374909,
NLRP2,ENSG00000022556,0.879532978374909,0.879532978374909
NLRP2B,ENSG00000215174,,
NLRP3,ENSG00000162711,2.1655204892707,2.1655204892707
NLRP4,ENSG00000160505,1.17728569075626,
NLRP5,ENSG00000171487,0.879532978374909,
NLRP6,ENSG00000174885,0.879532978374909,
NLRP7,ENSG00000167634,0.879532978374909,
