gene,gene_id,immune_genetic_association,cardiac_genetic_association
TMEM225,ENSG00000204300,0.0,0.0
TMEM225B,ENSG00000244219,0.0,0.0
TMEM229A,ENSG00000234224,0.0,0.4675659246138586
TMEM229B,ENSG00000198133,0.0,0.0
TMEM230,ENSG00000089063,0.0659563630130195,0.0
TMEM231,ENSG00000205084,0.0,0.0
TMEM232,ENSG00000186952,0.3158330372036201,0.0
TMEM233,ENSG00000224982,0.091610770355206,0.0
TMEM234,ENSG00000160055,0.0,0.0
TMEM235,ENSG00000204278,0.2634679526165795,0.0
TMEM236,ENSG00000148483,0.0,0.0612979561351654
TMEM237,ENSG00000155755,0.0,0.0370310473607486
TMEM238,ENSG00000233493,0.0,0.0
TMEM239,ENSG00000198326,0.0,0.2115643684476867
TMEM240,ENSG00000205090,0.0,0.0
SLC35D4,ENSG00000134490,0.0,0.0658234007654851
TMEM242,ENSG00000215712,0.0581438670821387,0.1530951483538541
TMEM243,ENSG00000135185,0.0,0.0
TMEM244,ENSG00000203756,0.1192242354695851,0.0551476333681095
TMEM245,ENSG00000106771,0.0,0.6818466648454654
TMEM247,ENSG00000284701,0.0,0.03451832157788
TMEM248,ENSG00000106609,0.0,0.0
CATSPERQ,ENSG00000261587,0.0,0.0
TMEM25,ENSG00000149582,0.0,0.0
TMEM250,ENSG00000238227,0.2928307190687025,0.0
LYSET,ENSG00000153485,0.0,0.0
TMEM252,ENSG00000181778,0.0,0.0
TMEM253,ENSG00000232070,0.0,0.0411923134095019
TMEM254,ENSG00000133678,0.0,0.0
TMEM255A,ENSG00000125355,0.0,0.0
TMEM255B,ENSG00000184497,0.0,0.0
TMEM256,ENSG00000205544,0.0,0.0696600658613037
TMEM256-PLSCR3,ENSG00000262481,0.0,0.0
TMEM258,ENSG00000134825,0.309308326823265,0.4476018989252875
TMEM259,ENSG00000182087,0.0,0.0
TMEM26,ENSG00000196932,0.5378275605226582,0.4026679308836952
TMEM260,ENSG00000070269,0.3347376102247588,0.0
CATSPERH,ENSG00000187066,0.0,0.0
TMEM263,ENSG00000151135,0.0,0.053191017508098
TMEM265,ENSG00000281991,0.0,0.0
TMEM266,ENSG00000169758,0.3279866939385651,0.4210200844881199
TMEM267,ENSG00000151881,0.0,0.0
TMEM268,ENSG00000157693,0.3476563205973501,0.0
TMEM269,ENSG00000274386,0.0,0.0520323345594881
TMEM270,ENSG00000175877,0.0,0.1903774828223182
TMEM272,ENSG00000281106,0.0,0.0
TMEM273,ENSG00000204161,0.0,0.711614290071548
CDC50A,ENSG00000112697,0.0,0.4436869541586261
CDC50B,ENSG00000182107,0.0,0.1058892329474721
TMEM31,ENSG00000179363,0.0,0.0
TMEM33,ENSG00000109133,0.0257151706508615,0.0822460679317081
TMEM35A,ENSG00000126950,0.0,0.0
TMEM35B,ENSG00000243749,0.0,0.0
TMEM37,ENSG00000171227,0.0,0.4716975680692403
TMEM38A,ENSG00000072954,0.0,0.4252409041460533
TMEM38B,ENSG00000095209,0.2899260850732013,0.0
TMEM39A,ENSG00000176142,0.2925213792269315,0.0
TMEM39B,ENSG00000121775,0.0,0.0
TMEM40,ENSG00000088726,0.1636425038500524,0.2356741203424848
TMEM41A,ENSG00000163900,0.0,0.0
TMEM41B,ENSG00000166471,0.0,0.6868996969468263
TMEM42,ENSG00000169964,0.0,0.0
TMEM43,ENSG00000170876,0.0,0.8621230087757998
TMEM44,ENSG00000145014,0.0,0.2887958428816591
TMEM45A,ENSG00000181458,0.0463496327511282,0.5417408552704318
TMEM45B,ENSG00000151715,0.0,0.5500507385522593
TMEM47,ENSG00000147027,0.0,0.0
TMEM50A,ENSG00000183726,0.0820484105304556,0.0
TMEM50B,ENSG00000142188,0.5827509251982695,0.0
TMEM51,ENSG00000171729,0.1757329295740903,0.4789476383473862
TMEM52,ENSG00000178821,0.0,0.0386426489322366
TMEM52B,ENSG00000165685,0.0,0.0
TMEM53,ENSG00000126106,0.0,0.0
TMEM54,ENSG00000121900,0.0,0.0
TMEM59,ENSG00000116209,0.0,0.0
TMEM59L,ENSG00000105696,0.0,0.0
TMEM60,ENSG00000135211,0.1134275122084193,0.4535251131469411
TMEM61,ENSG00000143001,0.0,0.0679819476022107
TMEM62,ENSG00000137842,0.0,0.1235674459615253
TMEM63A,ENSG00000196187,0.0312212308548763,0.0
TMEM63B,ENSG00000137216,0.0,0.0486187953978809
TMEM63C,ENSG00000165548,0.0,0.3847267896271721
TMEM64,ENSG00000180694,0.0,0.5080056832493772
TMEM65,ENSG00000164983,0.1131352185538026,0.1041906214496145
TMEM67,ENSG00000164953,0.3599049879619668,0.4221616952152589
TMEM68,ENSG00000167904,0.0301329429295871,0.0
TMEM69,ENSG00000159596,0.0,0.0
TMEM70,ENSG00000175606,0.0,0.120939998588064
TMEM71,ENSG00000165071,0.1606697063953317,0.0
TMEM72,ENSG00000187783,0.0,0.6600965094927332
TMEM74,ENSG00000164841,0.0,0.069556541039976
TMEM74B,ENSG00000125895,0.0,0.4574058885786266
TMEM79,ENSG00000163472,0.0,0.0968142899583629
TMEM80,ENSG00000177042,0.0,0.0
TMEM81,ENSG00000174529,0.0,0.1699607674581975
TMEM82,ENSG00000162460,0.0,0.0
TMEM86A,ENSG00000151117,0.0,0.0
TMEM86B,ENSG00000180089,0.3722324416285444,0.0
TMEM87A,ENSG00000103978,0.0,0.0437804865974045
TMEM87B,ENSG00000153214,0.1666126627695884,0.5943032994791878
TMEM88,ENSG00000167874,0.0,0.0861690111651358
TMEM278,ENSG00000205116,0.0,0.0
TMEM89,ENSG00000183396,0.0,0.0
TMEM8B,ENSG00000137103,0.0,0.4639729024590791
TMEM9,ENSG00000116857,0.0,0.0
TMEM91,ENSG00000142046,0.6839221473130737,0.454338151047328
TMEM92,ENSG00000167105,0.0326194210756377,0.0308101685573455
TMEM94,ENSG00000177728,0.0,0.0
TMEM95,ENSG00000182896,0.0,0.035283406967701
TMEM97,ENSG00000109084,0.0,0.0
TMEM98,ENSG00000006042,0.0,0.0549024295565297
TMEM9B,ENSG00000175348,0.0,0.0
TMF1,ENSG00000144747,0.0255246335252096,0.0
TMIE,ENSG00000181585,0.0,0.0
TMIGD1,ENSG00000182271,0.0,0.4443398748497943
TMIGD2,ENSG00000167664,0.0,0.0
TMIGD3,ENSG00000121933,0.0243195024208472,0.3969496032886974
TMLHE,ENSG00000185973,0.3689181471963891,0.0
TMOD1,ENSG00000136842,0.0,0.1945378552357187
TMOD2,ENSG00000128872,0.0,0.0
TMOD3,ENSG00000138594,0.2416527906311331,0.0
TMOD4,ENSG00000163157,0.0408997109604901,0.6419492026667619
TMPO,ENSG00000120802,0.0355563227832119,0.561542475117889
TMPPE,ENSG00000188167,0.0746735602939976,0.0366049065660966
TMPRSS11A,ENSG00000187054,0.0,0.3904319240404597
TMPRSS11B,ENSG00000185873,0.0,0.0
TMPRSS11D,ENSG00000153802,0.0,0.0
TMPRSS11E,ENSG00000087128,0.0,0.6032081505116343
TMPRSS11F,ENSG00000198092,0.0,0.0
TMPRSS12,ENSG00000186452,0.0479649982850997,0.1112836218390039
TMPRSS13,ENSG00000137747,0.3275867409921574,0.0
TMPRSS15,ENSG00000154646,0.3991037248056303,0.0
TMPRSS2,ENSG00000184012,0.3126406098850574,0.5494061221058271
TMPRSS3,ENSG00000160183,0.0651372337945548,0.0
TMPRSS4,ENSG00000137648,0.0,0.0
TMPRSS5,ENSG00000166682,0.2875463693903355,0.2057925311738008
TMPRSS6,ENSG00000187045,0.4801233040271074,0.0
TMPRSS7,ENSG00000176040,0.0,0.4334930180867667
TMPRSS9,ENSG00000178297,0.0,0.2775787539942257
TMSB10,ENSG00000034510,0.3030033463009975,0.0
TMSB15A,ENSG00000158164,0.0,0.0
TMSB4X,ENSG00000205542,0.3199175700490817,0.0
TMSB4Y,ENSG00000154620,0.0,0.0
TMTC1,ENSG00000133687,0.41900466602041,0.3355361572863526
TMTC2,ENSG00000179104,0.2983212487377433,0.4018532628120526
TMTC3,ENSG00000139324,0.0,0.0
TMTC4,ENSG00000125247,0.0,0.4921711698044965
TMUB1,ENSG00000164897,0.0,0.0
TMUB2,ENSG00000168591,0.0,0.0
TMX1,ENSG00000139921,0.1943319100510801,0.0
TMX2,ENSG00000213593,0.0,0.0475392674045329
TMX3,ENSG00000166479,0.1826681231776246,0.5388979043267614
TMX4,ENSG00000125827,0.0,0.0753901314384798
TNC,ENSG00000041982,0.5121701889153256,0.6273381885285884
TNF,ENSG00000232810,0.3039653988058105,0.0
TNFAIP1,ENSG00000109079,0.0,0.0
TNFAIP2,ENSG00000185215,0.0,0.0594702131785576
TNFAIP3,ENSG00000118503,0.7217094297766943,0.2756788877026927
TNFAIP6,ENSG00000123610,0.0,0.028131261339639
TNFAIP8,ENSG00000145779,0.5584938607535922,0.4857627960720745
TIPE1,ENSG00000185361,0.0,0.0
TIPE2,ENSG00000163154,0.1649260310549055,0.0
TIPE3,ENSG00000183578,0.0,0.5755024424671613
TNFRSF10A,ENSG00000104689,0.0,0.0
TNFRSF10B,ENSG00000120889,0.0,0.4759855321072648
TNFRSF10C,ENSG00000173535,0.290695234274262,0.5899415964449685
TNFRSF10D,ENSG00000173530,0.0,0.0
TNFRSF11A,ENSG00000141655,0.8871727109007833,0.1326636268535378
TNFRSF11B,ENSG00000164761,0.6333206485673173,0.0
TNFRSF12A,ENSG00000006327,0.0,0.0
TNFRSF13B,ENSG00000240505,0.92969075169468,0.186778091196284
TNFRSF13C,ENSG00000159958,0.6988419653537146,0.0504681284548259
TNFRSF14,ENSG00000157873,0.7902882692168751,0.0
TNFRSF17,ENSG00000048462,0.3928682395731378,0.0
TNFRSF18,ENSG00000186891,0.0,0.0
TNFRSF19,ENSG00000127863,0.3719835182429676,0.3529048829013999
TNFRSF1A,ENSG00000067182,0.9506310606474914,0.6313212716557748
TNFRSF1B,ENSG00000028137,0.0,0.0
TNFRSF21,ENSG00000146072,0.338489966477872,0.0
TNFRSF25,ENSG00000215788,0.0,0.0
TNFRSF4,ENSG00000186827,0.5862039338106998,0.0
TNFRSF6B,ENSG00000243509,0.6839974699871192,0.0
TNFRSF8,ENSG00000120949,0.7430411721011885,0.4476665065635532
TNFRSF9,ENSG00000049249,0.5414126197978119,0.4080557475701541
TNFSF10,ENSG00000121858,0.0,0.4370885842968416
TNFSF11,ENSG00000120659,0.6633515232987852,0.0
TNFSF12,ENSG00000239697,0.3187445043684144,0.7435817227011441
TNFSF12-TNFSF13,ENSG00000248871,0.0,0.0
TNFSF13,ENSG00000161955,0.0,0.5276601905831957
TNFSF13B,ENSG00000102524,0.0,0.0840165344245579
TNFSF14,ENSG00000125735,0.619338535380522,0.0
TNFSF15,ENSG00000181634,0.8589038860813644,0.0586946013762075
TNFSF18,ENSG00000120337,0.7533672807504201,0.4997788207963787
TNFSF4,ENSG00000117586,0.7054257715716292,0.0782052113145688
TNFSF8,ENSG00000106952,0.6349656113027788,0.0423734576324911
TNFSF9,ENSG00000125657,0.0393587021430255,0.0
TNIK,ENSG00000154310,0.2662317790855854,0.4980060261727027
TNIP1,ENSG00000145901,0.8450172378770604,0.0
TNIP2,ENSG00000168884,0.313849167710125,0.2658925591199178
TNIP3,ENSG00000050730,0.4411451314957014,0.4742363652938118
TNK1,ENSG00000174292,0.0,0.0
TNK2,ENSG00000061938,0.0,0.0
TNKS,ENSG00000173273,0.0822276675451942,0.5087679708876734
CNOT12,ENSG00000149115,0.0,0.070785586979977
TNKS2,ENSG00000107854,0.0,0.0586946013762075
TNMD,ENSG00000000005,0.0,0.0
TNN,ENSG00000120332,0.0963192038793076,0.1382095227297866
TNNC1,ENSG00000114854,0.0,0.9009404373512102
TNNC2,ENSG00000101470,0.0,0.0
TNNI1,ENSG00000159173,0.0,0.0
TNNI2,ENSG00000130598,0.0482489666324578,0.6147672785926154
TNNI3,ENSG00000129991,0.0,0.9531320411503252
TNNI3K,ENSG00000116783,0.0615144569859127,0.855665693211758
TNNT1,ENSG00000105048,0.0,0.0
TNNT2,ENSG00000118194,0.0,0.8992592027512593
TNNT3,ENSG00000130595,0.0,0.5173046669533449
TNP1,ENSG00000118245,0.4559888108051949,0.511566498371678
TNP2,ENSG00000178279,0.3030433984006555,0.0
TNPO1,ENSG00000083312,0.4600888277505297,0.57925463511257
TNPO2,ENSG00000105576,0.0,0.0
TNPO3,ENSG00000064419,0.4097335236438236,0.0
TNR,ENSG00000116147,0.2431723190446484,0.4674905722542669
TNRC18,ENSG00000182095,0.6424083433030215,0.2653459479534231
TNRC6A,ENSG00000090905,0.5205416783177477,0.5165154508158831
TNRC6B,ENSG00000100354,0.0,0.252771124534534
TNRC6C,ENSG00000078687,0.0,0.4830481087145688
TNS1,ENSG00000079308,0.5507495884690952,0.9007851386741124
TNS2,ENSG00000111077,0.0,0.7117335417869897
TNS3,ENSG00000136205,0.5424286069238298,0.7353836266096901
TNS4,ENSG00000131746,0.5504512042309812,0.0
TNXB,ENSG00000168477,0.1312958261912011,0.0
TOB1,ENSG00000141232,0.0,0.0
TOB2,ENSG00000183864,0.2334143752924223,0.0
TOE1,ENSG00000132773,0.0,0.0
TOGARAM1,ENSG00000198718,0.0,0.0754081472677057
TOGARAM2,ENSG00000189350,0.0,0.0
TOLLIP,ENSG00000078902,0.0,0.0
TOM1,ENSG00000100284,0.5789911321688594,0.0
TOM1L1,ENSG00000141198,0.2708502978418737,0.6307169336844101
TOM1L2,ENSG00000175662,0.0,0.1416625521468721
TOMM20,ENSG00000173726,0.1453736704610843,0.0
TOMM20L,ENSG00000196860,0.0332578153835796,0.1277662199027178
TOMM22,ENSG00000100216,0.0504527147793368,0.0
TOMM34,ENSG00000025772,0.0,0.0
TOMM40,ENSG00000130204,0.0,0.4885267153088984
TOMM40L,ENSG00000158882,0.0412314149228413,0.0560137134355238
TOMM5,ENSG00000175768,0.0353958819573409,0.0
TOMM6,ENSG00000214736,0.0,0.0
TOMM7,ENSG00000196683,0.0747805087882975,0.0889010156246887
TOMM70,ENSG00000154174,0.0,0.0
TOMT,ENSG00000284844,0.0,0.0
TONSL,ENSG00000160949,0.0,0.0
TOP1,ENSG00000198900,0.3418764494729208,0.380196368207998
TOP1MT,ENSG00000184428,0.3108897418149151,0.0
TOP2A,ENSG00000131747,0.0,0.0
TOP2B,ENSG00000077097,0.0,0.5974869009891485
TOP3A,ENSG00000177302,0.187581062612335,0.0
TOP3B,ENSG00000100038,0.0,0.0
TOPAZ1,ENSG00000173769,0.3243161610662849,0.2988470983027092
TOPBP1,ENSG00000163781,0.0,0.3442286037808129
TOPORS,ENSG00000197579,0.0797285712924209,0.1945378552357187
TOR1A,ENSG00000136827,0.0,0.0
TOR1AIP1,ENSG00000143337,0.0,0.449127511928134
TOR1AIP2,ENSG00000169905,0.0,0.3365817563964594
TOR1B,ENSG00000136816,0.0,0.0582203873976581
TOR2A,ENSG00000160404,0.0,0.0
TOR3A,ENSG00000186283,0.5862806150036851,0.0
TOR4A,ENSG00000198113,0.0,0.0
TOX,ENSG00000198846,0.5647651772098855,0.3603270636227832
TOX2,ENSG00000124191,0.5639750981831556,0.6459288569595057
TOX3,ENSG00000103460,0.4300509809631846,0.7005928070770306
TOX4,ENSG00000092203,0.0,0.0
TP53,ENSG00000141510,0.8377093673207335,0.8832013279952555
TP53AIP1,ENSG00000120471,0.246631950440704,0.1174835167268716
TP53BP1,ENSG00000067369,0.0,0.0
TP53BP2,ENSG00000143514,0.0,0.4879441283981077
TP53I11,ENSG00000175274,0.0,0.5112524166284291
TP53I13,ENSG00000167543,0.0,0.0417692125649201
TP53I3,ENSG00000115129,0.0,0.0677546513479127
TP53INP1,ENSG00000164938,0.4628525189403384,0.6782083316760751
TP53INP2,ENSG00000078804,0.0,0.1360812043977534
TP53RK,ENSG00000172315,0.0,0.0
TP53TG3D,ENSG00000205456,0.0,0.0316180639247994
TP53TG5,ENSG00000124251,0.0,0.0
TP63,ENSG00000073282,0.4102864250842405,0.6724304449895719
TP73,ENSG00000078900,0.0,0.0
TPBG,ENSG00000146242,0.0,0.2272745886128245
TPBGL,ENSG00000261594,0.0,0.0
TPCN1,ENSG00000186815,0.0,0.3579324859499043
TPCN2,ENSG00000162341,0.5228253652975366,0.3902049086377232
TPD52,ENSG00000076554,0.4548406559813491,0.3029753543778349
TPD52L1,ENSG00000111907,0.4912107711734249,0.3780447015520066
TPD52L2,ENSG00000101150,0.0609782211190147,0.1432777106784454
TPD52L3,ENSG00000170777,0.1999615612893599,0.0
TPGS1,ENSG00000141933,0.2042910884515539,0.0
TPGS2,ENSG00000134779,0.0,0.4238024078055963
TPH1,ENSG00000129167,0.0,0.3847267896271721
TPH2,ENSG00000139287,0.4644406806103469,0.0566579398470683
TPI1,ENSG00000111669,0.0,0.0
TPK1,ENSG00000196511,0.2765381406749242,0.578467812827476
TPM1,ENSG00000140416,0.1082705761704334,0.9127372888487172
TPM2,ENSG00000198467,0.0,0.0983289225029872
TPM3,ENSG00000143549,0.0,0.0729012400504547
TPM4,ENSG00000167460,0.0,0.0
TPMT,ENSG00000137364,0.0383171924354798,0.169101543389283
TPO,ENSG00000115705,0.6622854863666505,0.5364899755080429
TPP1,ENSG00000166340,0.0,0.0
TPP2,ENSG00000134900,0.8285063967685488,0.6148042088022787
TPPP,ENSG00000171368,0.4421200519308735,0.7235607278662906
TPPP2,ENSG00000179636,0.0,0.0
TPPP3,ENSG00000159713,0.0,0.0
TPR,ENSG00000047410,0.0,0.0
TPRA1,ENSG00000163870,0.0676350812217945,0.0648521405269397
TPRG1,ENSG00000188001,0.3679018853115697,0.6563591685108275
TPRG1L,ENSG00000158109,0.0,0.0420016406453555
TPRKB,ENSG00000144034,0.0327162278354064,0.1216693670992282
TPRN,ENSG00000176058,0.0,0.0
TPRX1,ENSG00000178928,0.0533468984568573,0.0824589514897411
TPSAB1,ENSG00000172236,0.0,0.0688743886424981
TPSB2,ENSG00000197253,0.0,0.0
TPSD1,ENSG00000095917,0.1399115095643983,0.0306540275264031
TPSG1,ENSG00000116176,0.0,0.0
TPST1,ENSG00000169902,0.0,0.0
TPST2,ENSG00000128294,0.3304295999340211,0.0877609903826224
TPT1,ENSG00000133112,0.3539543669351325,0.0
TPTE,ENSG00000274391,0.3945987600516258,0.6390428599661632
TPTE2,ENSG00000132958,0.3950399055135691,0.0
TPTEP2-CSNK1E,ENSG00000283900,0.0,0.0
TPX2,ENSG00000088325,0.0,0.1995462672391158
TRA2A,ENSG00000164548,0.0,0.0
TRA2B,ENSG00000136527,0.0,0.5770452801015962
TRABD,ENSG00000170638,0.0,0.0
TRABD2A,ENSG00000186854,0.3634066398909511,0.0
TRABD2B,ENSG00000269113,0.0,0.17206371416417
TRAC,ENSG00000277734,0.607930797611621,0.0
TRADD,ENSG00000102871,0.0,0.0325667840306109
TRAF1,ENSG00000056558,0.6320592601409813,0.4556380665852239
TRAF2,ENSG00000127191,0.0262071726359876,0.0
TRAF3,ENSG00000131323,0.8065053126611849,0.4214777694172193
IFT54,ENSG00000204104,0.0,0.2431723190446484
TRAF3IP2,ENSG00000056972,0.9063727593983522,0.1759133623049616
TRAF3IP3,ENSG00000009790,0.0,0.0
TRAF4,ENSG00000076604,0.0,0.0376112864100732
TRAF5,ENSG00000082512,0.0,0.1348048442801029
TRAF6,ENSG00000175104,0.0868357298157323,0.0545112854599872
TRAF7,ENSG00000131653,0.0,0.2573974399503302
TRAFD1,ENSG00000135148,0.4670251576595983,0.6335588895907428
TRAIP,ENSG00000183763,0.0,0.070546730441403
TRAJ1,ENSG00000211888,0.0,0.0
TRAJ10,ENSG00000211879,0.0,0.0
TRAJ11,ENSG00000211878,0.0,0.0
TRAJ12,ENSG00000211877,0.0,0.0
TRAJ13,ENSG00000211876,0.0,0.0
TRAJ14,ENSG00000211875,0.0,0.0
TRAJ16,ENSG00000211873,0.0,0.0
TRAJ17,ENSG00000211872,0.0,0.0
TRAJ18,ENSG00000211871,0.0,0.0
TRAJ19,ENSG00000211870,0.0,0.0
TRAJ2,ENSG00000211887,0.0,0.0
TRAJ20,ENSG00000211869,0.0,0.0
TRAJ21,ENSG00000211868,0.0,0.0
TRAJ22,ENSG00000211867,0.0,0.0
TRAJ23,ENSG00000211866,0.0,0.0
TRAJ24,ENSG00000211865,0.0,0.0
TRAJ25,ENSG00000211864,0.0,0.0
TRAJ26,ENSG00000211863,0.0,0.0
TRAJ27,ENSG00000211862,0.0,0.0
TRAJ28,ENSG00000211861,0.0,0.0
TRAJ29,ENSG00000211860,0.0,0.0
TRAJ3,ENSG00000211886,0.0,0.0
TRAJ30,ENSG00000211859,0.0,0.0
TRAJ31,ENSG00000211858,0.0,0.0
TRAJ32,ENSG00000211857,0.0,0.0
TRAJ33,ENSG00000211856,0.0,0.0
TRAJ34,ENSG00000211855,0.0,0.0
TRAJ35,ENSG00000211854,0.0,0.0
TRAJ36,ENSG00000276699,0.0,0.0
TRAJ37,ENSG00000278661,0.0,0.0
TRAJ38,ENSG00000211851,0.0,0.0
TRAJ39,ENSG00000211850,0.0,0.0
TRAJ4,ENSG00000211885,0.0,0.0
TRAJ40,ENSG00000211849,0.0,0.0
TRAJ41,ENSG00000211848,0.0,0.0
TRAJ42,ENSG00000211847,0.0,0.0
TRAJ43,ENSG00000211846,0.0,0.0
TRAJ44,ENSG00000211845,0.0,0.0
TRAJ45,ENSG00000211844,0.0,0.0
TRAJ46,ENSG00000211843,0.0,0.0
TRAJ47,ENSG00000211842,0.0,0.0
TRAJ48,ENSG00000211841,0.0,0.0
TRAJ49,ENSG00000211840,0.0,0.0
TRAJ5,ENSG00000211884,0.0,0.0
TRAJ50,ENSG00000211839,0.0,0.0
TRAJ52,ENSG00000211838,0.0,0.0
TRAJ53,ENSG00000211837,0.0,0.0
TRAJ54,ENSG00000211836,0.0,0.0
TRAJ56,ENSG00000211835,0.0,0.0
TRAJ57,ENSG00000211834,0.0,0.0
TRAJ58,ENSG00000211833,0.0,0.0
TRAJ59,ENSG00000211832,0.0,0.0
TRAJ6,ENSG00000211883,0.0,0.0
TRAJ61,ENSG00000211831,0.0,0.0
TRAJ7,ENSG00000211882,0.0,0.0
TRAJ9,ENSG00000211880,0.0,0.0
TRAK1,ENSG00000182606,0.0389083311229758,0.5196224784584971
TRAK2,ENSG00000115993,0.0549515738517193,0.0479384842481626
TRAM1,ENSG00000067167,0.0279869933229662,0.0863034980748564
TRAM1L1,ENSG00000174599,0.0,0.5637820346983659
TRAM2,ENSG00000065308,0.0,0.0
TRANK1,ENSG00000168016,0.2343571352142198,0.0
TRAP1,ENSG00000126602,0.3994812471727752,0.7378001551452134
TRAPPC1,ENSG00000170043,0.0334701146441873,0.0
TRAPPC10,ENSG00000160218,0.1491789848963363,0.0
TRAPPC11,ENSG00000168538,0.4369196076898968,0.0
TRAPPC12,ENSG00000171853,0.3108897418149151,0.3966192221611221
TRAPPC13,ENSG00000113597,0.0300302352187673,0.0
TRAPPC14,ENSG00000146826,0.0265705585283376,0.0
TRAPPC2,ENSG00000196459,0.0,0.0
TRAPPC2B,ENSG00000256060,0.0,0.0
TRAPPC2L,ENSG00000167515,0.0,0.0
TRAPPC3,ENSG00000054116,0.0,0.0
TRAPPC3L,ENSG00000173626,0.0392294863527369,0.0
TRAPPC4,ENSG00000196655,0.762492414135854,0.0
TRAPPC5,ENSG00000181029,0.0,0.0
TRAPPC6A,ENSG00000007255,0.0,0.0794219580479203
TRAPPC6B,ENSG00000182400,0.0,0.0748218345007473
TRAPPC8,ENSG00000153339,0.3653143891021078,0.0
TRAPPC9,ENSG00000167632,0.0324839089144124,0.4290226239305904
TRARG1,ENSG00000184811,0.0,0.063909027294933
TRAT1,ENSG00000163519,0.5266327821808734,0.1927326707863374
TRAV1-1,ENSG00000255569,0.0,0.0
TRAV1-2,ENSG00000256553,0.0,0.0
TRAV10,ENSG00000211784,0.0,0.0
TRAV12-1,ENSG00000211785,0.0,0.0
TRAV12-2,ENSG00000211789,0.0,0.0
TRAV12-3,ENSG00000211794,0.0,0.0
TRAV13-1,ENSG00000211788,0.0,0.0
TRAV13-2,ENSG00000211791,0.0,0.0
TRAV14DV4,ENSG00000211792,0.0,0.0
TRAV16,ENSG00000211796,0.0,0.0
TRAV17,ENSG00000211797,0.0,0.0
TRAV18,ENSG00000211798,0.0,0.0
TRAV19,ENSG00000211799,0.0,0.0
TRAV2,ENSG00000211776,0.0,0.0
TRAV20,ENSG00000211800,0.0,0.0
TRAV21,ENSG00000211801,0.0,0.0
TRAV22,ENSG00000211802,0.0,0.0
TRAV23DV6,ENSG00000211803,0.0,0.0
TRAV24,ENSG00000211805,0.0,0.0
TRAV25,ENSG00000211806,0.0,0.0
TRAV26-1,ENSG00000211807,0.0,0.0
TRAV26-2,ENSG00000211812,0.0,0.0
TRAV27,ENSG00000211809,0.0,0.0
TRAV29DV5,ENSG00000211810,0.0,0.0
TRAV3,ENSG00000211777,0.0,0.0
TRAV30,ENSG00000259092,0.0,0.0
TRAV34,ENSG00000211813,0.0,0.0
TRAV36DV7,ENSG00000211815,0.0,0.0
TRAV38-1,ENSG00000211816,0.0,0.0
TRAV38-2DV8,ENSG00000211817,0.0,0.0
TRAV39,ENSG00000211818,0.0,0.0
TRAV4,ENSG00000211778,0.0,0.0
TRAV40,ENSG00000211819,0.0,0.0
TRAV41,ENSG00000211820,0.0,0.0
TRAV5,ENSG00000211779,0.0,0.0
TRAV6,ENSG00000211780,0.0,0.0
TRAV7,ENSG00000211781,0.0,0.0
TRAV8-1,ENSG00000211782,0.0,0.0
TRAV8-2,ENSG00000211786,0.0,0.0
TRAV8-3,ENSG00000211787,0.0,0.0
TRAV8-4,ENSG00000211790,0.0,0.0
TRAV8-6,ENSG00000211795,0.0,0.0
TRAV8-7,ENSG00000211808,0.0,0.0
TRAV9-1,ENSG00000211783,0.0,0.0
TRAV9-2,ENSG00000211793,0.0,0.0
TRBC1,ENSG00000211751,0.0,0.0
TRBC2,ENSG00000211772,0.0,0.0
TRBJ2-1,ENSG00000211764,0.0,0.0
TRBJ2-2,ENSG00000211765,0.0,0.0
TRBJ2-2P,ENSG00000211766,0.0,0.0
TRBJ2-3,ENSG00000211767,0.0,0.0
TRBJ2-4,ENSG00000211768,0.0,0.0
TRBJ2-5,ENSG00000211769,0.0,0.0
TRBJ2-6,ENSG00000211770,0.0,0.0
TRBJ2-7,ENSG00000211771,0.0,0.0
TRBV10-1,ENSG00000211717,0.0,0.0
TRBV10-2,ENSG00000229769,0.0,0.0
TRBV10-3,ENSG00000275791,0.0,0.0
TRBV11-1,ENSG00000211720,0.0,0.0
TRBV11-3,ENSG00000276597,0.0,0.0
TRBV19,ENSG00000211746,0.0,0.0
TRBV2,ENSG00000226660,0.0,0.0
TRBV20-1,ENSG00000211747,0.0,0.0
TRBV20OR9-2,ENSG00000205274,0.0,0.0
TRBV23-1,ENSG00000211749,0.0,0.0
TRBV24-1,ENSG00000211750,0.0,0.0
TRBV25-1,ENSG00000282499,0.0,0.0
TRBV27,ENSG00000211752,0.0,0.0
TRBV28,ENSG00000211753,0.0,0.0
TRBV29-1,ENSG00000232869,0.0,0.0
TRBV3-1,ENSG00000237702,0.0,0.0
TRBV30,ENSG00000237254,0.0,0.0
TRBV4-1,ENSG00000211710,0.0,0.0
TRBV4-2,ENSG00000211745,0.0,0.0
TRBV5-1,ENSG00000211734,0.0,0.0
TRBV5-3,ENSG00000211715,0.0,0.0
TRBV5-4,ENSG00000230099,0.0,0.0
TRBV5-5,ENSG00000211725,0.0,0.0
TRBV5-6,ENSG00000211728,0.0,0.0
TRBV5-7,ENSG00000211731,0.0,0.0
TRBV6-1,ENSG00000211706,0.0,0.0
TRBV6-2,ENSG00000283063,0.0,0.0
TRBV6-4,ENSG00000211713,0.0,0.0
TRBV6-5,ENSG00000211721,0.0,0.0
